open,high,low,close,volume,close_time
2141.6,2141.6,2140,2140.05,771555,1618101600
2140.05,2140.05,2140,2140.05,592775,1618101660
2140.05,2140.05,2139.4,2139.95,429605,1618101720
2139.95,2140,2138.25,2138.25,966572,1618101780
2138.25,2139,2138.25,2138.95,389321,1618101840
2138.95,2139.25,2138.95,2139.2,487649,1618101900
2139.2,2139.25,2139.2,2139.25,365480,1618101960
2139.25,2139.25,2136.15,2136.85,960383,1618102020
2136.85,2138.8,2136.8,2138.8,418368,1618102080
2138.8,2138.8,2137.3,2137.35,631474,1618102140
2137.35,2137.35,2137.3,2137.3,1131290,1618102200
2137.3,2137.35,2137.3,2137.3,1050246,1618102260
2137.3,2137.35,2137.3,2137.3,121760,1618102320
2137.3,2137.4,2137.3,2137.35,563222,1618102380
2137.35,2138.25,2137.35,2138.2,991292,1618102440
2138.2,2138.25,2137,2137,1204445,1618102500
2137,2137.05,2137,2137.05,601679,1618102560
2137.05,2137.05,2137,2137,311514,1618102620
2137,2137.05,2137,2137.05,247919,1618102680
2137.05,2137.05,2137,2137,17399,1618102740
2137,2137.05,2137,2137,345055,1618102800
2137,2137,2130.75,2132.55,4330075,1618102860
2132.55,2133.35,2130.95,2131.9,1761011,1618102920
2131.9,2132.25,2131.9,2132.25,995016,1618102980
2132.25,2133,2132.2,2132.95,657378,1618103040
2132.95,2135,2132.75,2132.75,1727817,1618103100
2132.75,2133.45,2132.75,2133.4,411035,1618103160
2133.4,2133.45,2132.7,2132.75,419852,1618103220
2132.75,2132.75,2132.7,2132.7,570534,1618103280
2132.7,2132.75,2132.2,2132.2,303635,1618103340
2132.2,2132.25,2128.55,2128.6,1441030,1618103400
2128.6,2130.5,2128.55,2130.45,609665,1618103460
2130.45,2132,2130.45,2132,955258,1618103520
2132,2132,2131.4,2131.4,249330,1618103580
2131.4,2132,2131.4,2132,125476,1618103640
2132,2132.15,2131.95,2132.1,109292,1618103700
2132.1,2134.8,2132.1,2134.8,536512,1618103760
2134.8,2134.8,2134.45,2134.5,1064622,1618103820
2134.5,2135,2134.45,2135,550091,1618103880
2135,2135.5,2134.95,2135.45,178315,1618103940
2135.45,2136.45,2135.45,2136.45,114583,1618104000
2136.45,2136.5,2136.45,2136.5,147142,1618104060
2136.5,2136.5,2136.45,2136.45,278910,1618104120
2136.45,2139.5,2136.45,2139.45,5551144,1618104180
2139.45,2139.5,2139.45,2139.45,394783,1618104240
2139.45,2139.5,2139.45,2139.5,45611,1618104300
2139.5,2139.7,2139.45,2139.65,559924,1618104360
2139.65,2141.85,2139.65,2141.85,546590,1618104420
2141.85,2141.85,2141.25,2141.25,1421518,1618104480
2141.25,2141.3,2140.55,2140.55,1287659,1618104540
2140.55,2140.6,2140.55,2140.55,500137,1618104600
2140.55,2140.6,2140.2,2140.25,823373,1618104660
2140.25,2140.25,2139.35,2139.35,774620,1618104720
2139.35,2139.4,2139.35,2139.35,218862,1618104780
2139.35,2143.25,2139.35,2143.25,523954,1618104840
2143.25,2148.6,2143.2,2147.85,2052717,1618104900
2147.85,2149,2147.85,2149,642359,1618104960
2149,2149,2146.2,2146.2,6209054,1618105020
2146.2,2146.65,2145.55,2145.95,763823,1618105080
2145.95,2146,2144.55,2144.55,496525,1618105140
2144.55,2144.55,2144.05,2144.1,225148,1618105200
2144.1,2144.1,2143,2143,741371,1618105260
2143,2143,2142.95,2142.95,286545,1618105320
2142.95,2143.35,2142.95,2143.35,464376,1618105380
2143.35,2143.35,2142.25,2142.25,398420,1618105440
2142.25,2143.35,2142.25,2143.3,239954,1618105500
2143.3,2143.35,2141.35,2141.35,826223,1618105560
2141.35,2142.6,2141.35,2142.6,228832,1618105620
2142.6,2146,2142.55,2146,166030,1618105680
2146,2146.1,2145.95,2146.1,93318,1618105740
2146.1,2146.1,2145.5,2145.55,652092,1618105800
2145.55,2145.55,2145.5,2145.55,131910,1618105860
2145.55,2146.1,2145.5,2146.1,128550,1618105920
2146.1,2147.95,2146.05,2147.95,292507,1618105980
2147.95,2152.9,2147.9,2152.6,4605014,1618106040
2152.6,2152.65,2151.5,2152.3,1110317,1618106100
2152.3,2152.65,2149.7,2150,1638492,1618106160
2150,2152.7,2150,2152.65,401303,1618106220
2152.65,2152.95,2152.65,2152.95,1249807,1618106280
2152.95,2154.2,2152.2,2152.2,1110764,1618106340
2152.2,2154.95,2152.2,2154.65,4362507,1618106400
2154.65,2155,2153.25,2154.75,2263400,1618106460
2154.75,2154.75,2152.95,2154.25,661137,1618106520
2154.25,2154.25,2151.5,2151.55,710717,1618106580
2151.55,2151.55,2150.15,2150.2,771823,1618106640
2150.2,2150.55,2150.15,2150.3,376913,1618106700
2150.3,2150.35,2150,2150,251850,1618106760
2150,2151,2150,2150.95,573011,1618106820
2150.95,2152.95,2150.95,2152.4,324463,1618106880
2152.4,2152.4,2150.6,2150.6,349964,1618106940
2150.6,2150.65,2150.35,2150.4,171119,1618107000
2150.4,2150.4,2149.55,2149.65,418488,1618107060
2149.65,2150.65,2149.6,2150.65,213452,1618107120
2150.65,2150.65,2150.6,2150.65,34057,1618107180
2150.65,2150.65,2150.6,2150.65,80357,1618107240
2150.65,2151,2150,2150.95,271630,1618107300
2150.95,2151,2149.6,2149.6,642524,1618107360
2149.6,2149.65,2148.7,2148.7,298379,1618107420
2148.7,2149.55,2148.7,2149.15,405191,1618107480
2149.15,2149.15,2146.7,2146.7,863305,1618107540
2146.7,2146.95,2146.4,2146.95,554945,1618107600
2146.95,2147,2146.55,2146.55,213365,1618107660
2146.55,2147.55,2146.55,2147.5,346894,1618107720
2147.5,2147.55,2147.5,2147.5,16570,1618107780
2147.5,2149.7,2147.5,2149.65,352134,1618107840
2149.65,2149.7,2146.95,2147,403483,1618107900
2147,2147.05,2146,2146,475407,1618107960
2146,2148.25,2146,2148.25,25522,1618108020
2148.25,2148.6,2148.25,2148.55,304218,1618108080
2148.55,2149.6,2148.55,2149.6,219944,1618108140
2149.6,2150,2149.55,2149.95,448250,1618108200
2149.95,2150,2149.95,2149.95,927648,1618108260
2149.95,2150,2148.55,2148.6,331865,1618108320
2148.6,2148.65,2148.5,2148.5,116605,1618108380
2148.5,2148.55,2147.8,2147.8,403820,1618108440
2147.8,2149.35,2147.8,2149.3,164897,1618108500
2149.3,2149.35,2147.15,2147.35,447033,1618108560
2147.35,2147.4,2147.35,2147.35,26385,1618108620
2147.35,2147.95,2147.35,2147.95,64770,1618108680
2147.95,2148,2147.95,2147.95,4584,1618108740
2147.95,2149.55,2147.95,2149.05,746966,1618108800
2149.05,2149.05,2149,2149.05,7998,1618108860
2149.05,2149.3,2149,2149.3,91137,1618108920
2149.3,2149.3,2148.55,2148.55,130479,1618108980
2148.55,2149.2,2148.55,2149.2,46888,1618109040
2149.2,2149.6,2149.2,2149.6,274363,1618109100
2149.6,2150.75,2149.55,2150.75,326492,1618109160
2150.75,2151.9,2150.7,2151.9,974734,1618109220
2151.9,2151.95,2150.05,2150.05,460596,1618109280
2150.05,2150.1,2150.05,2150.05,131116,1618109340
2150.05,2150.1,2149,2149,267541,1618109400
2149,2149.05,2149,2149.05,376895,1618109460
2149.05,2151.4,2149,2151.35,204723,1618109520
2151.35,2152.9,2151.35,2152.9,133238,1618109580
2152.9,2153,2152.15,2153,179339,1618109640
2153,2154.55,2152.95,2154.55,441480,1618109700
2154.55,2154.6,2153.2,2153.2,372706,1618109760
2153.2,2153.95,2151.3,2153.9,413761,1618109820
2153.9,2155,2153.7,2153.7,739281,1618109880
2153.7,2154.3,2153.4,2154.3,580062,1618109940
2154.3,2154.35,2154.3,2154.35,140241,1618110000
2154.35,2154.35,2153.7,2153.75,561207,1618110060
2153.75,2153.75,2153.15,2153.15,122600,1618110120
2153.15,2155,2152.7,2155,976656,1618110180
2155,2158.5,2155,2157.35,1594915,1618110240
2157.35,2158.5,2157.15,2157.55,513251,1618110300
2157.55,2158,2155,2155,364935,1618110360
2155,2155.05,2153.05,2153.1,439583,1618110420
2153.1,2153.1,2152.6,2152.85,177458,1618110480
2152.85,2153.9,2152.85,2153.9,383678,1618110540
2153.9,2153.9,2152.25,2152.25,215284,1618110600
2152.25,2152.25,2149,2149,1059646,1618110660
2149,2149.95,2148.65,2148.65,1097994,1618110720
2148.65,2149.5,2148.55,2148.55,276584,1618110780
2148.55,2148.55,2148.3,2148.3,599449,1618110840
2148.3,2150.8,2148.3,2149.15,228411,1618110900
2149.15,2151.9,2149.1,2151.15,305921,1618110960
2151.15,2153,2151.15,2152.45,515190,1618111020
2152.45,2152.65,2151.75,2151.75,361014,1618111080
2151.75,2151.75,2148.9,2148.9,505120,1618111140
2148.9,2150.9,2148.9,2150.9,100777,1618111200
2150.9,2150.95,2150.9,2150.9,281672,1618111260
2150.9,2150.95,2149.65,2149.65,227317,1618111320
2149.65,2149.7,2149.05,2149.1,288359,1618111380
2149.1,2149.1,2147.4,2147.75,500026,1618111440
2147.75,2148.9,2147.75,2148.9,440781,1618111500
2148.9,2150.4,2148.85,2150.4,357451,1618111560
2150.4,2150.4,2147.35,2147.35,1349993,1618111620
2147.35,2147.8,2147.35,2147.8,274783,1618111680
2147.8,2147.8,2147.75,2147.75,98350,1618111740
2147.75,2147.8,2147.75,2147.75,84745,1618111800
2147.75,2150,2147.75,2150,538858,1618111860
2150,2150,2149.7,2149.75,763591,1618111920
2149.75,2150,2147.6,2147.6,547220,1618111980
2147.6,2148.6,2147.5,2148.6,149314,1618112040
2148.6,2149.3,2148.6,2149.25,129367,1618112100
2149.25,2150,2149.25,2149.95,72860,1618112160
2149.95,2150,2149.95,2149.95,37925,1618112220
2149.95,2150.2,2149.95,2150.2,89903,1618112280
2150.2,2150.2,2150.15,2150.2,95192,1618112340
2150.2,2150.7,2150.15,2150.65,250189,1618112400
2150.65,2150.7,2150.65,2150.65,3692,1618112460
2150.65,2150.7,2150.65,2150.65,122564,1618112520
2150.65,2150.7,2150.65,2150.7,107308,1618112580
2150.7,2150.7,2149.45,2149.45,703363,1618112640
2149.45,2149.95,2149.45,2149.95,29030,1618112700
2149.95,2151.8,2149.95,2151.7,773267,1618112760
2151.7,2151.75,2150.05,2150.1,351071,1618112820
2150.1,2150.2,2150.1,2150.15,157719,1618112880
2150.15,2150.2,2150.1,2150.15,538948,1618112940
2150.15,2150.6,2150,2150.05,35120,1618113000
2150.05,2150.05,2149.85,2149.9,331258,1618113060
2149.9,2149.9,2147.25,2147.3,1453756,1618113120
2147.3,2147.3,2147.1,2147.1,610165,1618113180
2147.1,2147.15,2146.85,2146.85,1041285,1618113240
2146.85,2146.9,2146.85,2146.85,380971,1618113300
2146.85,2146.9,2146.35,2146.35,352674,1618113360
2146.35,2146.35,2146.1,2146.1,551306,1618113420
2146.1,2148,2146.1,2148,411124,1618113480
2148,2148,2147,2147,758356,1618113540
2147,2147.05,2146.3,2146.35,116653,1618113600
2146.35,2148.95,2146.3,2147.05,623309,1618113660
2147.05,2147.1,2141.65,2141.65,4384746,1618113720
2141.65,2141.7,2137.8,2138.4,7371319,1618113780
2138.4,2140.55,2138.4,2140.5,2274740,1618113840
2140.5,2144.05,2140.5,2143.3,2162315,1618113900
2143.3,2143.3,2142.1,2142.7,1130438,1618113960
2142.7,2142.75,2141.25,2141.3,789917,1618114020
2141.3,2141.3,2140.35,2141.1,415978,1618114080
2141.1,2142.45,2141.1,2142.4,738840,1618114140
2142.4,2142.45,2140.05,2140.1,388920,1618114200
2140.1,2140.1,2138.85,2139.6,1295893,1618114260
2139.6,2139.65,2139.6,2139.6,3016193,1618114320
2139.6,2140.95,2139.6,2140.95,463994,1618114380
2140.95,2140.95,2139.95,2140,250992,1618114440
2140,2140.65,2139.95,2140.65,268698,1618114500
2140.65,2140.65,2139.15,2140.1,320930,1618114560
2140.1,2142.65,2140.1,2142.6,285216,1618114620
2142.6,2142.65,2142.6,2142.65,240614,1618114680
2142.65,2144.3,2142.6,2143.75,205808,1618114740
2143.75,2143.8,2142.9,2142.95,264701,1618114800
2142.95,2142.95,2142.9,2142.95,57738,1618114860
2142.95,2143.3,2142.9,2143.25,130952,1618114920
2143.25,2143.3,2141.9,2142.8,1416664,1618114980
2142.8,2142.85,2141.8,2141.8,221477,1618115040
2141.8,2141.85,2139.55,2139.55,815268,1618115100
2139.55,2139.55,2137.95,2137.95,1714782,1618115160
2137.95,2138,2135,2136.15,2767604,1618115220
2136.15,2137.15,2136.15,2137.1,751363,1618115280
2137.1,2137.15,2134.95,2134.95,536382,1618115340
2134.95,2135,2134.9,2134.9,346357,1618115400
2134.9,2135.9,2134.65,2135.85,1268133,1618115460
2135.85,2137.9,2135.85,2137.9,251855,1618115520
2137.9,2138.9,2137.85,2138.9,87898,1618115580
2138.9,2138.9,2138.85,2138.9,73784,1618115640
2138.9,2139.6,2138.85,2139.55,210138,1618115700
2139.55,2142.5,2139.55,2142.45,301520,1618115760
2142.45,2142.5,2140.3,2140.3,203311,1618115820
2140.3,2140.35,2138.9,2138.95,754058,1618115880
2138.95,2140.95,2138.9,2140.9,545680,1618115940
2140.9,2140.95,2140.75,2140.75,244767,1618116000
2140.75,2140.8,2140.55,2140.6,207736,1618116060
2140.6,2140.6,2139.75,2139.75,167823,1618116120
2139.75,2139.8,2136.45,2136.5,347374,1618116180
2136.5,2136.5,2133.65,2134.6,1042085,1618116240
2134.6,2134.65,2129.75,2129.8,2603362,1618116300
2129.8,2130.8,2129.75,2130.8,435966,1618116360
2130.8,2134.1,2130.75,2134.1,4623377,1618116420
2134.1,2134.1,2130,2130.5,4607155,1618116480
2130.5,2131.35,2130.5,2131.35,912764,1618116540
2131.35,2131.35,2129.5,2130.55,1441430,1618116600
2130.55,2132.65,2130.5,2132.6,871336,1618116660
2132.6,2134.05,2132.6,2134,232865,1618116720
2134,2134.55,2134,2134.55,26055,1618116780
2134.55,2136.25,2134.5,2136.2,316136,1618116840
2136.2,2136.25,2134.55,2134.6,227277,1618116900
2134.6,2134.6,2132.2,2132.5,1320602,1618116960
2132.5,2133.55,2132.5,2133.55,730694,1618117020
2133.55,2133.55,2133.05,2133.05,328757,1618117080
2133.05,2133.55,2133.05,2133.55,254919,1618117140
2133.55,2133.55,2132,2132,338465,1618117200
2132,2132.05,2130.2,2130.85,435463,1618117260
2130.85,2133.3,2130.85,2133.3,2366431,1618117320
2133.3,2134,2133.3,2134,758777,1618117380
2134,2134,2133.95,2133.95,54470,1618117440
2133.95,2134,2133.95,2134,48657,1618117500
2134,2134,2133.95,2134,173419,1618117560
2134,2134.55,2133.95,2134.55,428628,1618117620
2134.55,2134.55,2134.5,2134.55,194415,1618117680
2134.55,2134.55,2134.5,2134.55,159303,1618117740
2134.55,2135.7,2134.5,2135.65,566062,1618117800
2135.65,2135.7,2135.65,2135.7,71958,1618117860
2135.7,2135.7,2133.85,2134,455591,1618117920
2134,2134,2133.95,2133.95,105485,1618117980
2133.95,2133.95,2128.9,2128.9,895740,1618118040
2128.9,2128.9,2126.2,2126.85,3702925,1618118100
2126.85,2127.2,2123.6,2127.2,12284431,1618118160
2127.2,2129.05,2127.15,2127.2,3992758,1618118220
2127.2,2127.25,2126.8,2127.2,752645,1618118280
2127.2,2129.85,2127.2,2129.8,148247,1618118340
2129.8,2131.5,2129.8,2130.3,1126781,1618118400
2130.3,2132.6,2130.3,2132.6,474555,1618118460
2132.6,2132.6,2132.05,2132.05,1259284,1618118520
2132.05,2132.45,2132.05,2132.45,174772,1618118580
2132.45,2132.45,2132.2,2132.25,740052,1618118640
2132.25,2132.25,2132.2,2132.2,24324,1618118700
2132.2,2132.35,2132.2,2132.35,197503,1618118760
2132.35,2133,2132.3,2133,1057529,1618118820
2133,2133.85,2130.8,2130.8,4569864,1618118880
2130.8,2130.85,2127.6,2127.6,3648843,1618118940
2127.6,2127.6,2125.5,2125.55,3930098,1618119000
2125.55,2126.1,2125.55,2126.05,458528,1618119060
2126.05,2128.9,2126.05,2128.85,691025,1618119120
2128.85,2128.9,2123.4,2123.45,2780956,1618119180
2123.45,2123.45,2121.8,2122.9,2391572,1618119240
2122.9,2122.9,2117,2117.05,3066117,1618119300
2117.05,2117.05,2115.05,2116.65,2572521,1618119360
2116.65,2118,2116.45,2118,1706258,1618119420
2118,2119.6,2117.95,2119.55,625477,1618119480
2119.55,2120.3,2119.55,2120.3,1380592,1618119540
2120.3,2120.3,2117.7,2119.2,739386,1618119600
2119.2,2120.85,2119.2,2120.85,792720,1618119660
2120.85,2128.6,2120.85,2126.35,2962338,1618119720
2126.35,2128.65,2126.3,2126.85,465625,1618119780
2126.85,2129,2126.4,2129,471437,1618119840
2129,2129,2126.05,2126.7,595773,1618119900
2126.7,2127.95,2126.2,2127.95,527437,1618119960
2127.95,2130.65,2127.9,2130.65,374392,1618120020
2130.65,2130.65,2129.6,2129.7,482245,1618120080
2129.7,2129.7,2129.65,2129.7,44277,1618120140
2129.7,2129.7,2128.7,2128.7,277936,1618120200
2128.7,2128.7,2127.05,2127.05,427776,1618120260
2127.05,2127.4,2127.05,2127.1,11583,1618120320
2127.1,2127.35,2125,2127.35,730982,1618120380
2127.35,2127.4,2126.85,2126.9,156292,1618120440
2126.9,2126.9,2125.25,2125.3,127796,1618120500
2125.3,2128,2125.25,2128,129918,1618120560
2128,2128,2126.2,2126.2,118542,1618120620
2126.2,2126.25,2124.3,2124.3,338169,1618120680
2124.3,2125.8,2123.8,2123.8,102393,1618120740
2123.8,2123.8,2121.4,2122.65,305952,1618120800
2122.65,2125.8,2122.6,2125.75,1416158,1618120860
2125.75,2126.05,2125,2125,159077,1618120920
2125,2125.05,2123.6,2124.9,372576,1618120980
2124.9,2125.05,2124.65,2124.7,176715,1618121040
2124.7,2124.7,2121.35,2121.35,465780,1618121100
2121.35,2123.5,2121.3,2123.35,652884,1618121160
2123.35,2123.35,2120.75,2120.8,393863,1618121220
2120.8,2120.8,2118.55,2118.8,548149,1618121280
2118.8,2118.8,2118.75,2118.8,148184,1618121340
2118.8,2118.8,2116.2,2116.45,1047743,1618121400
2116.45,2116.85,2113.4,2116.85,770589,1618121460
2116.85,2119.05,2116.1,2119,1364832,1618121520
2119,2119.55,2119,2119.5,488938,1618121580
2119.5,2120.45,2118,2118.35,972261,1618121640
2118.35,2118.4,2115.8,2115.9,1054562,1618121700
2115.9,2119.35,2115.25,2119.3,630255,1618121760
2119.3,2120.35,2119.3,2119.35,406877,1618121820
2119.35,2120.4,2119.3,2120.3,807663,1618121880
2120.3,2120.3,2119.85,2119.85,709644,1618121940
2119.85,2120.3,2119.8,2120.25,170714,1618122000
2120.25,2120.95,2120.25,2120.9,650326,1618122060
2120.9,2122.2,2120.9,2122.15,954105,1618122120
2122.15,2122.2,2121.4,2122.15,144780,1618122180
2122.15,2122.75,2122.15,2122.75,490220,1618122240
2122.75,2122.75,2121,2121.05,1250903,1618122300
2121.05,2121.1,2120.15,2120.2,122383,1618122360
2120.2,2120.8,2120.15,2120.75,377875,1618122420
2120.75,2121.85,2120.75,2121.85,62983,1618122480
2121.85,2121.85,2121.4,2121.45,70774,1618122540
2121.45,2121.45,2116.3,2117.15,592792,1618122600
2117.15,2119.2,2117.1,2119.15,675302,1618122660
2119.15,2120.7,2119.15,2120.7,212230,1618122720
2120.7,2123.1,2120.7,2123.1,371579,1618122780
2123.1,2123.55,2122.65,2122.7,404329,1618122840
2122.7,2123,2122.65,2123,159020,1618122900
2123,2123,2120.05,2120.05,225136,1618122960
2120.05,2120.05,2119.05,2119.1,167030,1618123020
2119.1,2122.4,2119.05,2122.4,777976,1618123080
2122.4,2123.55,2122.15,2123.55,141697,1618123140
2123.55,2124,2123.45,2123.95,182748,1618123200
2123.95,2124,2123.05,2123.05,276854,1618123260
2123.05,2123.05,2122.05,2122.15,740272,1618123320
2122.15,2123.9,2122.15,2123.9,370688,1618123380
2123.9,2124.9,2123.9,2124.9,1540755,1618123440
2124.9,2128.85,2124.85,2128.8,1318840,1618123500
2128.8,2129.3,2128.8,2129.3,1116007,1618123560
2129.3,2131.75,2129.3,2131.75,1208109,1618123620
2131.75,2135,2131.7,2134.95,1987765,1618123680
2134.95,2136.1,2134.95,2136.05,530512,1618123740
2136.05,2137.8,2136.05,2137.8,632343,1618123800
2137.8,2137.8,2134.75,2135.25,1285578,1618123860
2135.25,2135.25,2134.35,2134.4,427196,1618123920
2134.4,2134.4,2132.95,2133.45,230706,1618123980
2133.45,2133.45,2132.45,2132.45,115754,1618124040
2132.45,2132.45,2131.15,2131.45,264990,1618124100
2131.45,2133.55,2131.4,2131.45,557169,1618124160
2131.45,2131.45,2130.55,2130.55,168972,1618124220
2130.55,2131.35,2130.05,2130.6,544254,1618124280
2130.6,2130.65,2129.65,2129.7,351742,1618124340
2129.7,2129.7,2129.6,2129.65,31816,1618124400
2129.65,2131.65,2129.6,2130.05,433153,1618124460
2130.05,2130.05,2128.75,2128.75,434287,1618124520
2128.75,2128.8,2126.55,2126.55,736345,1618124580
2126.55,2129,2126.55,2127.8,229942,1618124640
2127.8,2127.8,2127.35,2127.35,26687,1618124700
2127.35,2127.4,2125.55,2125.6,520281,1618124760
2125.6,2128.65,2125.55,2128.65,346931,1618124820
2128.65,2128.65,2126.4,2126.45,62995,1618124880
2126.45,2126.45,2125.65,2125.9,30148,1618124940
2125.9,2127.55,2125.9,2127.55,113630,1618125000
2127.55,2127.55,2123.2,2123.25,752373,1618125060
2123.25,2124.75,2123.2,2123.4,54181,1618125120
2123.4,2123.4,2119.85,2121.15,2622104,1618125180
2121.15,2121.15,2120,2120.45,243839,1618125240
2120.45,2121.15,2120.4,2120.7,171170,1618125300
2120.7,2123.8,2120.7,2123.8,760381,1618125360
2123.8,2123.9,2122.5,2123.9,495022,1618125420
2123.9,2125,2123.85,2124,202586,1618125480
2124,2125.8,2124,2125.8,59393,1618125540
2125.8,2127,2125.75,2127,478371,1618125600
2127,2127.15,2127,2127.15,125911,1618125660
2127.15,2127.15,2125.5,2125.5,257901,1618125720
2125.5,2126.9,2125.5,2126.9,111893,1618125780
2126.9,2126.95,2126.9,2126.9,33881,1618125840
2126.9,2127.55,2126.9,2127.4,321036,1618125900
2127.4,2128.45,2126.9,2128.45,365088,1618125960
2128.45,2130.65,2128.4,2130.65,299407,1618126020
2130.65,2130.65,2129.75,2129.8,340397,1618126080
2129.8,2129.8,2129.75,2129.8,103467,1618126140
2129.8,2130.7,2129.75,2130.7,329926,1618126200
2130.7,2131.2,2130.55,2130.55,397417,1618126260
2130.55,2130.6,2127.7,2128.55,401510,1618126320
2128.55,2129.4,2128.55,2129.35,74654,1618126380
2129.35,2129.4,2127.05,2127.05,114201,1618126440
2127.05,2127.05,2126.3,2126.3,157995,1618126500
2126.3,2126.3,2125.6,2125.6,1185508,1618126560
2125.6,2126.25,2125.6,2126.25,128365,1618126620
2126.25,2128.45,2126.25,2128.45,295582,1618126680
2128.45,2128.9,2127,2127.05,320095,1618126740
2127.05,2127.05,2124.45,2124.6,386423,1618126800
